iter,elapsed_s,optimizer_steps,train_steps_planned,train_steps_actual,train_samples,train_time_s,selfplay_time_s,policy_loss,policy_loss_std,value_loss,value_loss_std,entropy,entropy_std,entropy_coef,avg_grad_norm,grad_norm_std,learning_rate,samples_per_sec,train_recent_pct,buffer_percent,buffer_size,buffer_capacity,adjudication_phase,adjudication_enabled,adjudication_min_plies,adjudication_value_margin,adjudication_persist_plies,adjudication_material_margin,sp_games,sp_white_wins,sp_black_wins,sp_draws,sp_visit_per_move,sp_term_natural_pct,sp_term_adjudicated_pct,sp_term_resign_pct,sp_term_exhausted_pct,eval_requests,eval_cache_hits,eval_cache_misses,eval_batches,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_elapsed_s,arena_decision
237,36998.51074337959,128,128,128,32768,4.034440279006958,110.61663031578064,3.2582978662103415,0.04068128896752598,0.08114378622849472,0.01834897090153363,3.4190420899540186,0.035671268218534447,0.00010820312500000001,9.623300745151937,6.687173591078454,0.0002,8122.068424338048,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,1,30,171.27824109173616,62.5,0.0,0.0,37.5,83625547,11023083,72602464,1240081,0.0,0.0,0.0,0.0,skipped
238,37371.45336842537,128,128,128,32768,4.982303619384766,104.09366488456726,3.2697128020226955,0.04862659932778386,0.08783606695942581,0.04187835545391014,3.4298857394605875,0.03416353630121504,0.00010781250000000001,8.22385738696903,5.867633749784578,0.0002,6576.877385093268,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,0,31,175.49980307207562,78.125,0.0,0.0,21.875,83996804,11083022,72913782,1245603,52.083333333333336,95.83333333333333,4.166666666666667,263.6586616039276,accept (auto)
239,37480.446192741394,128,128,128,32768,3.9331412315368652,100.00833463668823,3.261113729327917,0.0380049979070011,0.09174657679977827,0.018560319587337067,3.4230931885540485,0.040758605203542485,0.000107421875,6.104199639521539,5.532106761839218,0.0002,8331.254351422307,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,173.82291666666666,65.625,0.0,0.0,34.375,84359589,11142598,73216991,1250709,0.0,0.0,0.0,0.0,skipped
240,37581.38211226463,128,128,128,32768,4.055726766586304,96.84054613113403,3.2574344221502542,0.04209862443393485,0.09069530040142126,0.019959652886630364,3.4215454794466496,0.034460527343858044,0.00010703125,9.030028394423425,5.062469119245951,0.0002,8079.439736908301,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,3,26,185.01808557565064,90.625,0.0,0.0,9.375,84708684,11196583,73512101,1255567,0.0,0.0,0.0,0.0,skipped
241,37682.44115567207,128,128,128,32768,3.9748167991638184,97.04253125190735,3.2512412890791893,0.03905741621399204,0.1189067909726873,0.01903972300577492,3.4119895920157433,0.038486130237879126,0.000106640625,7.924608680419624,5.6164186211030955,0.0002,8243.90195968111,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,5,4,23,180.04937741519964,75.0,0.0,0.0,25.0,85059595,11250901,73808694,1260555,0.0,0.0,0.0,0.0,skipped
242,37782.50371813774,128,128,128,32768,4.109565734863281,95.91253018379211,3.246997443959117,0.04064160019666453,0.13869987049838528,0.01893155510585858,3.4120415803045034,0.034561168899606955,0.00010625000000000001,8.556343115866184,6.181825450193011,0.0002,7973.591886367561,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,2,26,185.15266168059833,84.375,0.0,0.0,15.625,85409349,11304948,74104401,1265265,0.0,0.0,0.0,0.0,skipped
243,37887.426416158676,128,128,128,32768,4.3701136112213135,100.51244807243347,3.243280967697501,0.038870774026654266,0.1544300668174401,0.02128207356959144,3.4118121154606342,0.03640695132345655,0.00010585937500000001,7.920699456706643,5.257241196076028,0.0002,7498.2032311151615,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,4,2,26,181.25,81.25,0.0,0.0,18.75,85767304,11358828,74408476,1270323,0.0,0.0,0.0,0.0,skipped
244,37991.024002313614,128,128,128,32768,3.887903928756714,99.66993880271912,3.2366501912474632,0.04363028292421293,0.13021616465994157,0.02173271189734438,3.4204557090997696,0.0427889862198185,0.00010546875,9.691407952457666,5.950730912223867,0.0002,8428.191797033074,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,2,28,176.75985221674875,75.0,0.0,0.0,25.0,86125068,11414843,74710225,1275413,0.0,0.0,0.0,0.0,skipped
245,38360.765612602234,128,128,128,32768,3.7830257415771484,105.86309432983398,3.239524245262146,0.04129706431266842,0.11356141796568409,0.02020869574183396,3.4201625175774097,0.039769088553912174,0.000105078125,8.78165676817298,5.954624709683535,0.0002,8661.8495982898,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,1,29,178.27705977382877,75.0,0.0,0.0,25.0,86491364,11469951,75021413,1281072,52.083333333333336,87.5,12.5,259.9152569770813,accept (auto)
246,38466.12254834175,128,128,128,32768,3.991586685180664,101.32635736465454,3.2390870545059443,0.03751190735129433,0.11162565479753539,0.021198927880503392,3.4194960203021765,0.037099837026593044,0.0001046875,7.415371554903686,6.124516417411346,0.0002,8209.26678647764,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,1,5,26,178.62001661129568,81.25,0.0,0.0,18.75,86850594,11525838,75324756,1286623,0.0,0.0,0.0,0.0,skipped
247,38570.11414051056,128,128,128,32768,4.234129905700684,99.71748495101929,3.238792911171913,0.03706205081363897,0.09463050926569849,0.016925985020753737,3.422881068661809,0.03660370065828116,0.000104296875,8.24677849188447,5.571454621694963,0.0002,7739.016215794966,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,2,27,179.915082382763,78.125,0.0,0.0,21.875,87206474,11579800,75626674,1292057,0.0,0.0,0.0,0.0,skipped
248,38672.59496164322,128,128,128,32768,4.125798463821411,98.31007766723633,3.2469692658632994,0.04174218678876509,0.09928114543436095,0.017288877490288884,3.4091580640524626,0.03584915191701035,0.00010390625000000001,8.78454099688679,5.695427067790874,0.0002,7942.220224118633,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,1,28,181.58147512864494,81.25,0.0,0.0,18.75,87560471,11636351,75924120,1297435,0.0,0.0,0.0,0.0,skipped
249,38780.493232011795,128,128,128,32768,4.166557788848877,103.68975162506104,3.2506501991301775,0.041702895463709796,0.10663738660514355,0.019465885647088895,3.41208877786994,0.041338299805966025,0.00010351562500000001,8.057290971279144,5.80424268462275,0.0002,7864.525505369994,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,2,3,27,174.29587426326128,68.75,0.0,0.0,31.25,87929311,11692643,76236668,1303314,0.0,0.0,0.0,0.0,skipped
250,38877.30206823349,128,128,128,32768,4.277787923812866,92.49170470237732,3.2451839577406645,0.03693988725201496,0.1260116258636117,0.022075161986966713,3.406091557815671,0.038937700926739566,0.000103125,8.394559196196496,6.070693210113967,0.0002,7660.033779980686,75.0,100.0,50000,50000,steady,1,100,0.85,6,3.0,32,3,7,22,181.74647887323943,93.75,0.0,0.0,6.25,88264413,11747904,76516509,1308500,0.0,0.0,0.0,0.0,skipped
