iter,elapsed_s,next_ar,train_batch_size,optimizer_steps,learning_rate,policy_loss,value_loss,batches_per_sec,samples_per_sec,train_time_s,train_steps_planned,train_steps_actual,train_samples,samples_ratio,avg_grad_norm,avg_entropy,entropy_coef,lr_sched_drift_pct,train_recent_pct,lr_sched_t,lr_sched_total,sp_games,sp_white_wins,sp_white_win_pct,sp_draws,sp_draws_true,sp_draws_cap,sp_draw_pct,sp_draw_true_pct,sp_draw_cap_pct,sp_black_wins,sp_black_win_pct,sp_decisive_pct,sp_gpm,sp_mps_k,sp_avg_len,sp_new_moves,sp_white_starts,sp_black_starts,sp_white_start_pct,sp_black_start_pct,sp_color_bias_black_pct,sp_color_bias_target_pct,sp_terminal_eval_mean,sp_terminal_eval_abs_mean,sp_tempo_bonus_avg,sp_sims_avg,sp_unique_positions_avg,sp_unique_ratio_pct,sp_halfmove_avg,sp_halfmove_max,sp_threefold_pct,sp_threefold_games,sp_threefold_draws,sp_loop_games,sp_loop_alerts,sp_loop_pct,sp_loop_flag_games,sp_loop_flag_pct,sp_loop_unique_ratio_pct,sp_loop_bias_avg,sp_value_trend_hit_pct,sp_loss_eval_mean,sp_loss_eval_p05,sp_loss_eval_p25,resign_status,resign_threshold,resign_min_plies,resign_cooldown_iters,replay_reset,sp_adjudicate_margin,sp_adjudicate_min_plies,sp_term_natural,sp_term_exhausted,sp_term_resign,sp_term_threefold,sp_term_fifty,sp_term_adjudicated,sp_term_loop,sp_term_natural_pct,sp_term_exhausted_pct,sp_term_resign_pct,sp_term_threefold_pct,sp_term_fifty_pct,sp_term_adjudicated_pct,sp_term_loop_pct,sp_adjudicated_games,sp_adjudicated_white,sp_adjudicated_black,sp_adjudicated_draw,sp_adjudicated_pct,sp_adjudicated_white_pct,sp_adjudicated_black_pct,sp_adjudicated_draw_pct,sp_adjudicated_balance_mean,sp_adjudicated_balance_abs_mean,sp_adjudicated_balance_total,sp_adjudicated_balance_abs_total,selfplay_time,buffer_size,buffer_capacity,buffer_percent,eval_requests_total,eval_cache_hits_total,eval_requests_delta,eval_cache_hits_delta,eval_hit_rate,eval_hit_rate_delta,eval_batches_total,eval_batches_delta,eval_positions_total,eval_positions_delta,eval_batch_size_max,eval_batch_cap,eval_coalesce_ms,eval_avg_batch,arena_ran,arena_time_s,arena_w,arena_d,arena_l,arena_n,arena_p,arena_score_pct,arena_draw_pct,arena_decisive_pct,arena_decisive_games,arena_margin_target,arena_term_resign,arena_term_natural,arena_term_exhausted,arena_term_threefold,arena_term_fifty,arena_term_adjudicated,arena_term_loop,arena_term_natural_pct,arena_term_adjudicated_pct,arena_term_loop_pct,arena_natural_gate_blocked,arena_lb,arena_ub,arena_elo,arena_se_elo,arena_decision,arena_round,arena_age_iter,arena_expected_games,arena_actual_games,arena_gate_z,arena_gate_w,arena_gate_d,arena_gate_l,arena_gate_games,arena_gate_min_games,arena_gate_min_decisive,arena_gate_force_decisive,arena_gate_draw_weight,arena_gate_baseline_p,arena_gate_baseline_margin,arena_gate_started_iter,arena_notes,gate_rounds,gpu_peak_alloc_gb,gpu_peak_reserved_gb,gpu_allocated_gb,gpu_reserved_gb,gpu_total_gb,rss_gb,ram_used_gb,ram_total_gb,ram_pct,cpu_sys_pct,cpu_proc_pct,load1
11,1455.9605112075806,1,288,37,0.00037222222222222225,8.597633361816406,0.6143771409988403,39.90921259480059,11493.85322730257,0.9271042346954346,37,37,10656,1.0092820609964008,10.32497094128583,8.225968386675861,0.00028828124999999996,-38.333333333333336,45.0,402,27648,72,28,38.888888888888886,29,1,28,40.27777777777778,1.3888888888888888,38.888888888888886,15,20.833333333333332,59.72222222222222,47.095127095069394,0.11509961848836636,146.63888888888889,10558,32,40,44.44444444444444,55.55555555555556,43.75000000000001,41.666666666666664,0.004078335232204861,0.13606346978081596,0.0007507507507507507,102.75,146.91666666666666,99.50144156846706,6.344500750750753,99,0.0,0,0,26,52,36.111111111111114,13,18.055555555555557,97.93442947805363,0.0,0.0,-0.0008473951020278037,-0.18104247748851776,-0.1376953125,disabled:warmup,-0.09,60,0,0,5.885416666666667,135,1,28,0,0,0,34,9,1.3888888888888888,38.888888888888886,0.0,0.0,0.0,47.22222222222222,12.5,34,22,12,0,47.22222222222222,64.70588235294117,35.294117647058826,0.0,3.823529411764706,11.117647058823529,130.0,378.0,91.72923541069031,50000,50000,100.0,11603807,99753,1046720,6265,0.8596575244658929,0.5985363803118312,40893,3714,11504054,1040455,384,384,22,280.14404954227246,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,5.0,64.0,0.0,0.75,15.0,18.0,31.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,6.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.960666656494141,6.938243865966797,15.536491394042969,44.7,0.0,0.0,1.17919921875
12,1967.619559288025,6,288,37,0.0004064814814814815,8.570866584777832,0.6050274968147278,39.457595401447826,11363.787475616975,0.9377155303955078,37,37,10656,1.0240246011916203,10.050978351283717,8.230005728231895,0.000287109375,-38.333333333333336,45.0,439,27648,72,19,26.38888888888889,30,5,25,41.666666666666664,6.944444444444445,34.72222222222222,23,31.944444444444443,58.333333333333336,47.80626391571313,0.11515555145993306,144.52777777777777,10406,39,33,54.166666666666664,45.833333333333336,41.666666666666664,56.25,-0.014659881591796875,0.13554255167643228,0.0020332832832832834,107.25,144.79166666666666,99.50125791848384,8.287725225225222,99,0.0,0,0,27,53,37.5,14,19.444444444444443,98.08245445829338,0.0,0.0,-0.0101761594414711,-0.16266480088233948,-0.126312255859375,disabled:warmup,-0.09,60,0,0,5.875,134,5,25,0,0,0,33,9,6.944444444444445,34.72222222222222,0.0,0.0,0.0,45.833333333333336,12.5,33,15,18,0,45.833333333333336,45.45454545454545,54.54545454545455,0.0,-0.42424242424242425,10.181818181818182,-14.0,336.0,90.36472725868225,50000,50000,100.0,12651563,105769,1047756,6016,0.8360152812739422,0.574179484536476,44590,3697,12545794,1041740,384,384,22,281.77982147687317,1,419.182106256485,19,13,32,64,0.378125,37.8125,20.3125,79.6875,51,0.504,0.0,0.0,13.0,0.0,0.0,51.0,0.0,79.6875,79.6875,0.0,0.0,0.33764969455393634,0.41860030544606364,-86.4270824373026,39.86893952291453,reject,0.0,0.0,64.0,64.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.9268689155578613,1.08984375,0.47641992568969727,1.08984375,7.6014404296875,10.324241638183594,4.077880859375,15.536491394042969,26.2,0.0,0.0,0.93310546875
13,2057.819653749466,5,288,36,0.0004398148148148148,8.671311378479004,0.6534135937690735,39.17900474730512,11283.553367223874,0.9188594818115234,36,36,10368,1.0154750244857982,11.058827559153238,8.21263117260403,0.00028593749999999995,-40.0,45.0,475,27648,72,19,26.38888888888889,33,2,31,45.833333333333336,2.7777777777777777,43.05555555555556,20,27.77777777777778,54.166666666666664,48.46244814424653,0.11453740637795304,141.80555555555554,10210,42,30,58.333333333333336,41.666666666666664,56.25,62.5,-0.0352079603407118,0.13326263427734375,0.0012199699699699698,109.5,141.58333333333334,99.06311660854709,12.14176460877648,99,0.0,0,0,26,87,36.111111111111114,18,25.0,96.606868019015,0.0,0.0,-0.05442614480853081,-0.22786864638328552,-0.16790771484375,disabled:warmup,-0.09,60,0,0,5.864583333333333,134,2,31,0,0,0,21,18,2.7777777777777777,43.05555555555556,0.0,0.0,0.0,29.166666666666668,25.0,21,13,8,0,29.166666666666668,61.904761904761905,38.095238095238095,0.0,2.9047619047619047,10.80952380952381,61.0,227.0,89.14118385314941,50000,50000,100.0,13705948,116935,1054385,11166,0.8531697333157838,1.0590059608207627,48277,3687,13589013,1043219,384,384,22,282.9452129102251,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,1.0,64.0,0.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.8598651885986328,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.732212066650391,6.582553863525391,15.536491394042969,42.4,0.0,0.0,1.220703125
14,2148.6129066944122,4,288,37,0.0004740740740740741,8.643203735351562,0.6657620072364807,39.613387393697565,11408.655569384899,0.9340276718139648,37,37,10656,1.0203964378052284,10.838351790969437,8.218622388066473,0.00028476562499999997,-38.333333333333336,45.0,512,27648,72,16,22.22222222222222,32,2,30,44.44444444444444,2.7777777777777777,41.666666666666664,24,33.333333333333336,55.55555555555556,48.15128044441399,0.11639903279653133,145.04166666666666,10443,41,31,56.94444444444444,43.05555555555556,62.5,60.416666666666664,-0.029453701443142362,0.13552093505859375,0.0008758758758758758,101.25,145.11111111111111,99.33173510927854,8.863045950362126,99,0.0,0,0,22,66,30.555555555555557,14,19.444444444444443,97.04381597275732,0.0,0.0,-0.04311828687787056,-0.18849487602710724,-0.1514892578125,disabled:warmup,-0.09,60,0,0,5.854166666666667,134,2,30,0,0,0,32,8,2.7777777777777777,41.666666666666664,0.0,0.0,0.0,44.44444444444444,11.11111111111111,32,13,19,0,44.44444444444444,40.625,59.375,0.0,-2.28125,10.09375,-73.0,323.0,89.71724033355713,50000,50000,100.0,14748153,125916,1042205,8981,0.8537747065683411,0.8617306575961543,51958,3681,14622237,1033224,384,384,22,280.6911165444173,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,2.0,64.0,0.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.708454132080078,6.5020904541015625,15.536491394042969,41.9,0.0,0.0,1.2060546875
15,2238.276767015457,3,288,36,0.0005074074074074075,8.612625122070312,0.6362199783325195,39.35094924964869,11333.073383898825,0.9148445129394531,36,36,10368,1.0089528999610744,10.553851021660698,8.225027614169651,0.00028359375,-40.0,45.0,548,27648,72,25,34.72222222222222,30,4,26,41.666666666666664,5.555555555555555,36.111111111111114,17,23.61111111111111,58.333333333333336,48.75076234135797,0.11596361893976724,142.72222222222223,10276,43,29,59.72222222222222,40.27777777777778,60.416666666666664,64.58333333333333,-0.032604217529296875,0.13792122734917533,0.004942442442442443,103.55555555555556,143.22222222222223,99.43359323595205,8.398367117117116,99,0.0,0,0,20,35,27.77777777777778,10,13.88888888888889,96.66012633241216,0.0,0.0,-0.0395195372402668,-0.18312987685203552,-0.14617919921875,disabled:warmup,-0.09,60,0,0,5.84375,134,4,26,0,0,0,36,6,5.555555555555555,36.111111111111114,0.0,0.0,0.0,50.0,8.333333333333334,36,25,11,0,50.0,69.44444444444444,30.555555555555557,0.0,4.916666666666667,10.63888888888889,177.0,383.0,88.6139988899231,50000,50000,100.0,15760856,130523,1012703,4607,0.8281466438117321,0.4549211367992393,55582,3624,15630333,1008096,384,384,22,278.17218543046357,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,3.0,64.0,0.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.8598651885986328,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.532115936279297,6.6343994140625,15.536491394042969,42.7,100.0,0.0,1.1630859375
16,2328.8400638103485,2,288,36,0.0005407407407407407,8.571020126342773,0.5814996361732483,39.424833515886,11354.352052575168,0.9131300449371338,36,36,10368,1.0005790387955993,9.880893336402046,8.229491313298544,0.00028242187499999996,-40.0,45.0,584,27648,72,22,30.555555555555557,40,3,37,55.55555555555556,4.166666666666667,51.388888888888886,10,13.88888888888889,44.44444444444444,48.39262152329637,0.11607507968157336,143.91666666666666,10362,39,33,54.166666666666664,45.833333333333336,64.58333333333333,56.25,0.005163828531901042,0.13197708129882812,0.0010948448448448449,102.75,144.06944444444446,99.37909298128925,9.778067790564245,99,0.0,0,0,19,60,26.38888888888889,10,13.88888888888889,96.23553712724679,0.0,0.0,0.01364898681640625,-0.17321166396141052,-0.135498046875,enabled,-0.183349609375,60,0,0,5.833333333333333,134,3,37,0,0,0,25,7,4.166666666666667,51.388888888888886,0.0,0.0,0.0,34.72222222222222,9.722222222222221,25,15,10,0,34.72222222222222,60.0,40.0,0.0,2.84,10.84,71.0,271.0,89.2698073387146,50000,50000,100.0,16794175,137850,1033319,7327,0.8208203141863176,0.709074351676491,59213,3631,16656325,1025992,384,384,22,282.5645827595704,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,4.0,64.0,0.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.8598651885986328,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.502033233642578,6.620410919189453,15.536491394042969,42.6,0.0,0.0,1.259765625
17,2420.609697818756,1,288,37,0.000575,8.567870140075684,0.5703182816505432,39.8361286867978,11472.805061797766,0.9288051128387451,37,37,10656,1.0180567497850388,9.603665506517565,8.234557126019451,0.00028125,-38.333333333333336,45.0,621,27648,72,16,22.22222222222222,36,3,33,50.0,4.166666666666667,45.833333333333336,20,27.77777777777778,50.0,47.62403895867246,0.11538907772695015,145.375,10467,39,33,54.166666666666664,45.833333333333336,56.25,56.25,-0.013170454237196181,0.13936318291558158,0.0001251251251251249,106.5,145.56944444444446,99.41566701401209,8.64786098419079,99,0.0,0,0,22,54,30.555555555555557,10,13.88888888888889,96.69918172941398,0.0,0.0,-0.0280490443110466,-0.19683837890625,-0.140960693359375,enabled,-0.182861328125,60,0,0,5.822916666666667,134,3,33,0,0,0,29,7,4.166666666666667,45.833333333333336,0.0,0.0,0.0,40.27777777777778,9.722222222222221,29,14,15,0,40.27777777777778,48.275862068965516,51.724137931034484,0.0,-0.1724137931034483,10.241379310344827,-5.0,297.0,90.71049189567566,50000,50000,100.0,17839528,144576,1045353,6726,0.8104250291823865,0.643419017308029,62877,3664,17694952,1038627,384,384,22,283.4680676855895,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,5.0,64.0,0.0,0.75,19.0,13.0,32.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,12.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.610042572021484,6.7633209228515625,15.536491394042969,43.5,0.0,0.0,1.11669921875
18,2915.3736119270325,6,288,36,0.0006083333333333333,8.509243965148926,0.5903425216674805,39.257969374638606,11306.295179895918,0.9170112609863281,36,36,10368,1.0097389949357227,9.393451028399998,8.239692449569702,0.000280078125,-40.0,45.0,657,27648,72,23,31.944444444444443,27,3,24,37.5,4.166666666666667,33.333333333333336,22,30.555555555555557,62.5,47.88724959630318,0.11382089788306506,142.61111111111111,10268,36,36,50.0,50.0,56.25,50.0,-0.005157046847873264,0.14365683661566842,-0.0006256256256256258,105.75,142.48611111111111,99.13717181516668,11.587777207855336,99,0.0,0,0,28,79,38.888888888888886,19,26.38888888888889,97.139014350724,0.0,0.0,-0.013811578042805195,-0.2110595703125,-0.145751953125,enabled,-0.182861328125,60,0,0,5.8125,134,3,24,0,0,0,32,13,4.166666666666667,33.333333333333336,0.0,0.0,0.0,44.44444444444444,18.055555555555557,32,17,15,0,44.44444444444444,53.125,46.875,0.0,2.28125,9.84375,73.0,315.0,90.21190476417542,50000,50000,100.0,18901635,154700,1062107,10124,0.8184477162954422,0.9531996305456983,66652,3775,18746935,1051983,384,384,22,278.67099337748346,1,402.6895203590393,20,19,25,64,0.43125,43.125,29.6875,70.3125,45,0.504,0.0,2.0,17.0,0.0,0.0,45.0,0.0,73.4375,70.3125,0.0,0.0,0.3921411407907065,0.47035885920929354,-48.076920633535295,36.93241180672594,reject,0.0,0.0,64.0,64.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.9268689155578613,1.08984375,0.47641992568969727,1.08984375,7.6014404296875,9.655403137207031,4.056495666503906,15.536491394042969,26.1,0.0,0.0,0.9990234375
19,3007.608030796051,5,288,37,0.0006425925925925926,8.661399841308594,0.662545382976532,39.58573111008682,11400.690559705004,0.9346802234649658,37,37,10656,1.0140845070422535,11.156332634590768,8.214955407219964,0.00027890624999999997,-38.333333333333336,45.0,694,27648,72,25,34.72222222222222,25,1,24,34.72222222222222,1.3888888888888888,33.333333333333336,22,30.555555555555557,65.27777777777777,47.385831444418194,0.11526164741156167,145.94444444444446,10508,35,37,48.611111111111114,51.388888888888886,50.0,50.0,-0.0048065185546875,0.1395967271592882,0.0011574074074074073,102.75,146.15277777777777,99.44514119570046,8.31006006006006,99,0.0,0,0,20,56,27.77777777777778,13,18.055555555555557,97.28831943597045,0.0,0.0,0.0016382095636799932,-0.21072998642921448,-0.14752197265625,enabled,-0.184326171875,60,0,0,5.802083333333333,134,1,24,0,0,0,37,10,1.3888888888888888,33.333333333333336,0.0,0.0,0.0,51.388888888888886,13.88888888888889,37,20,17,0,51.388888888888886,54.054054054054056,45.945945945945944,0.0,0.5945945945945946,10.702702702702704,22.0,396.0,91.16649150848389,50000,50000,100.0,19954113,161729,1052478,7029,0.8105045811858438,0.667852439670948,70394,3742,19792384,1045449,384,384,22,279.3824158204169,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,1.0,64.0,0.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.197750091552734,6.611968994140625,15.536491394042969,42.6,0.0,0.0,1.15625
20,3099.668587207794,4,288,36,0.000675925925925926,8.624890327453613,0.6174423694610596,38.97996698208797,11226.230490841337,0.9235513210296631,36,36,10368,1.0083641314919276,10.569085465537178,8.221765889061821,0.000277734375,-40.0,45.0,730,27648,72,17,23.61111111111111,35,4,31,48.611111111111114,5.555555555555555,43.05555555555556,20,27.77777777777778,51.388888888888886,47.46726478261265,0.1129764852997276,142.80555555555554,10282,40,32,55.55555555555556,44.44444444444444,50.0,58.333333333333336,-0.011625925699869791,0.13646994696723092,0.00243993993993994,105.0,143.0,99.40634858555042,10.334474843696158,99,0.0,0,0,21,57,29.166666666666668,14,19.444444444444443,97.37814605766538,0.0,0.0,-0.023685764521360397,-0.1988525390625,-0.14111328125,enabled,-0.184814453125,60,0,0,5.791666666666667,134,4,31,0,0,0,28,9,5.555555555555555,43.05555555555556,0.0,0.0,0.0,38.888888888888886,12.5,28,13,15,0,38.888888888888886,46.42857142857143,53.57142857142857,0.0,0.6785714285714286,10.892857142857142,19.0,305.0,91.01008915901184,50000,50000,100.0,21001697,169022,1047584,7293,0.804801631030102,0.69617329016098,74087,3693,20832675,1040291,384,384,22,281.69266179258057,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,2.0,64.0,0.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.8598651885986328,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.483547210693359,6.848533630371094,15.536491394042969,44.1,0.0,0.0,1.09716796875
21,3191.957993745804,3,288,37,0.0007101851851851851,8.569803237915039,0.6544966697692871,39.70408379165476,11434.77613199657,0.931894063949585,37,37,10656,1.0272823676853369,10.506791501431852,8.22816328100256,0.00027656249999999995,-38.333333333333336,45.0,767,27648,72,23,31.944444444444443,25,4,21,34.72222222222222,5.555555555555555,29.166666666666668,24,33.333333333333336,65.27777777777777,47.357024629754854,0.1137116704825109,144.06944444444446,10373,37,35,51.388888888888886,48.611111111111114,58.333333333333336,50.0,0.007461123996310764,0.13786951700846353,-0.00040665665665665654,104.25,144.125,99.2769031104687,10.054828407974936,99,0.0,0,0,20,67,27.77777777777778,11,15.277777777777779,95.90914508317906,0.0,0.0,0.01340046338737011,-0.19873046875,-0.13885498046875,enabled,-0.184814453125,60,0,0,5.78125,133,4,21,0,0,0,40,7,5.555555555555555,29.166666666666668,0.0,0.0,0.0,55.55555555555556,9.722222222222221,40,17,23,0,55.55555555555556,42.5,57.5,0.0,-0.8,10.05,-32.0,402.0,91.22194719314575,50000,50000,100.0,22072011,178389,1070314,9367,0.8082136240327172,0.8751637369968065,77836,3749,21893622,1060947,384,384,22,282.99466524406506,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,3.0,64.0,0.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.499095916748047,6.673118591308594,15.536491394042969,43.0,0.0,0.0,1.2392578125
22,3282.930684566498,2,288,36,0.0007435185185185185,8.536704063415527,0.6356939077377319,39.25115235883929,11304.331879345717,0.917170524597168,36,36,10368,1.0046511627906978,10.217768033345541,8.233458677927652,0.000275390625,-40.0,45.0,803,27648,72,19,26.38888888888889,29,4,25,40.27777777777778,5.555555555555555,34.72222222222222,24,33.333333333333336,59.72222222222222,48.037628402557246,0.11475655673944232,143.33333333333334,10320,29,43,40.27777777777778,59.72222222222222,50.0,35.41666666666667,0.003959231906467014,0.14149008856879342,9.384384384384395e-05,107.25,143.02777777777777,99.01401594343983,10.92050682596366,99,0.0,0,0,31,91,43.05555555555556,18,25.0,96.6884387935134,0.0,0.0,-0.017941497266292572,-0.21468505263328552,-0.1544189453125,enabled,-0.184814453125,60,0,0,5.770833333333333,133,4,25,0,0,0,29,14,5.555555555555555,34.72222222222222,0.0,0.0,0.0,40.27777777777778,19.444444444444443,29,13,16,0,40.27777777777778,44.827586206896555,55.172413793103445,0.0,-1.0,10.379310344827585,-29.0,301.0,89.92950201034546,50000,50000,100.0,23143741,189727,1071730,11338,0.8197767163052853,1.0579157063812714,81581,3745,22954014,1060392,384,384,22,283.1487316421896,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,4.0,64.0,0.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.8598651885986328,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.330043792724609,6.69134521484375,15.536491394042969,43.1,0.0,0.0,1.27734375
23,3373.4361488819122,1,288,37,0.0007777777777777778,8.49451732635498,0.5771851539611816,39.48925255559222,11372.904736010561,0.9369637966156006,37,37,10656,1.0223544085196201,9.513264784941802,8.237670537587759,0.00027421875,-38.333333333333336,45.0,840,27648,72,17,23.61111111111111,33,2,31,45.833333333333336,2.7777777777777777,43.05555555555556,22,30.555555555555557,54.166666666666664,48.31015801635347,0.11655943912140099,144.76388888888889,10423,39,33,54.166666666666664,45.833333333333336,35.41666666666667,56.25,-0.0035985310872395835,0.1359651353624132,-0.0008133133133133133,102.0,144.48611111111111,99.0677983981938,8.789504257064529,99,0.0,0,0,24,90,33.333333333333336,15,20.833333333333332,95.92811687508852,0.0,0.0,-0.00321764824911952,-0.21776123344898224,-0.135986328125,enabled,-0.1851806640625,60,0,0,5.760416666666667,133,2,31,0,0,0,27,12,2.7777777777777777,43.05555555555556,0.0,0.0,0.0,37.5,16.666666666666668,27,14,13,0,37.5,51.851851851851855,48.148148148148145,0.0,0.5925925925925926,10.518518518518519,16.0,284.0,89.42218732833862,50000,50000,100.0,24182220,200950,1038479,11223,0.8309824325475494,1.0807151613080284,85246,3665,23981270,1027256,384,384,22,280.2881309686221,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skipped,0.0,5.0,64.0,0.0,0.75,20.0,19.0,25.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,18.0,,0,0.8598670959472656,1.08984375,0.656339168548584,1.08984375,7.6014404296875,5.454196929931641,6.5608062744140625,15.536491394042969,42.2,0.0,0.0,1.3701171875
24,3884.420354604721,6,288,36,0.0008111111111111111,8.470425605773926,0.5815638899803162,39.16980679818651,11280.904357877715,0.9190752506256104,36,36,10368,1.033595852856146,9.416173378626505,8.241648038228353,0.00027304687499999996,-40.0,45.0,876,27648,72,16,22.22222222222222,31,4,27,43.05555555555556,5.555555555555555,37.5,25,34.72222222222222,56.94444444444444,49.274425909445526,0.11441476071704815,139.31944444444446,10031,39,33,54.166666666666664,45.833333333333336,56.25,56.25,-0.024021572536892362,0.13863372802734375,0.0033470970970970967,104.30555555555556,139.26388888888889,99.16148768566721,10.33838102494159,99,0.0,0,0,32,76,44.44444444444444,18,25.0,97.2039390918394,0.0,0.0,-0.021544665098190308,-0.205078125,-0.1348876953125,enabled,-0.1851806640625,60,0,0,5.75,133,4,27,0,0,0,26,15,5.555555555555555,37.5,0.0,0.0,0.0,36.111111111111114,20.833333333333332,26,9,17,0,36.111111111111114,34.61538461538461,65.38461538461539,0.0,-2.730769230769231,10.807692307692308,-71.0,281.0,87.67225432395935,50000,50000,100.0,25206274,209691,1024054,8741,0.8319000261601536,0.8535682688608218,88832,3586,24996583,1015313,384,384,22,283.1324595649749,1,421.45493030548096,22,18,24,64,0.45625,45.625,28.125,71.875,46,0.504,0.0,1.0,17.0,0.0,0.0,46.0,0.0,73.4375,71.875,0.0,0.0,0.41641055859693066,0.4960894414030693,-30.478556999265027,37.1958195622401,reject,0.0,0.0,64.0,64.0,0.75,22.0,18.0,24.0,64.0,64.0,10.0,0.0,0.4,0.5,0.004,24.0,,0,0.9268689155578613,1.08984375,0.47641992568969727,1.08984375,7.6014404296875,10.71419906616211,3.9850006103515625,15.536491394042969,25.6,0.0,0.0,0.89453125
